_step,_runtime,_timestamp,actor/entropy,actor/grad_norm,actor/kl_coef,actor/kl_loss,actor/lr,actor/pg_clipfrac,actor/pg_clipfrac_lower,actor/pg_loss,actor/ppo_kl,critic/advantages/max,critic/advantages/mean,critic/advantages/min,critic/returns/max,critic/returns/mean,critic/returns/min,critic/rewards/max,critic/rewards/mean,critic/rewards/min,critic/score/max,critic/score/mean,critic/score/min,global_seqlen/balanced_max,global_seqlen/balanced_min,global_seqlen/max,global_seqlen/mean,global_seqlen/min,global_seqlen/minmax_diff,perf/cpu_memory_used_gb,perf/max_memory_allocated_gb,perf/max_memory_reserved_gb,perf/mfu/actor,perf/throughput,perf/time_per_step,perf/total_num_tokens,prompt_length/clip_ratio,prompt_length/max,prompt_length/mean,prompt_length/min,response/aborted_ratio,response_length/clip_ratio,response_length/max,response_length/mean,response_length/min,response_length_non_aborted/clip_ratio,response_length_non_aborted/max,response_length_non_aborted/mean,response_length_non_aborted/min,timing_per_token_ms/adv,timing_per_token_ms/gen,timing_per_token_ms/ref,timing_per_token_ms/update_actor,timing_s/adv,timing_s/gen,timing_s/generate_sequences,timing_s/generation_timing/max,timing_s/generation_timing/min,timing_s/generation_timing/topk_ratio,timing_s/old_log_prob,timing_s/ref,timing_s/reward,timing_s/save_checkpoint,timing_s/start_profile,timing_s/step,timing_s/stop_profile,timing_s/testing,timing_s/update_actor,training/epoch,training/global_step,val-core/amazon_test/reward/mean@1
166,48050.538718172,1784636020.4696486,0.3284723162651062,0.22902078926563263,0.001,6.386502540482645e-05,3.6105032822757106e-07,0,0,2.322628527935547e-05,0,2.4748666286468506,-0.0018286810955032706,-2.4748597145080566,2.4748666286468506,-0.0018286810955032706,-2.4748597145080566,1,0.013959820382297039,-0.5,1,0.013959820382297039,-0.5,1126379,1126379,1126379,1126379.0,1126379,0,177.49017333984375,54.06354761123657,58.16796875,0.33157177555266204,1734.536196811429,649.3833925579675,1126379,0,695,632.4821166992188,595,0,0.6071428656578064,2048,1881.7567138671875,541,0.6071428656578064,2048,1881.7567138671875,541,8.077228858405672e-06,0.49506575189173146,0.011083107532235393,0.0427916827995559,0.009098020964302123,417.3537956200307,397.6904602050781,397.6904602050781,397.6904602050781,0,13.099280453054234,12.48377957905177,158.22691711597145,,3.731099423021078e-05,649.3833925579675,3.0176015570759773e-05,,48.199652880080976,1,166,
167,48725.596198579,1784636670.8323436,0.33356258273124695,0.19087670743465424,0.001,6.386430011064346e-05,3.6323851203501096e-07,0,0,1.1483833968297272e-06,0,2.4748666286468506,-6.626174581469968e-05,-2.4748597145080566,2.4748666286468506,-6.626174581469968e-05,-2.4748597145080566,1,-0.002220981987193227,-0.5,1,-0.002220981987193227,-0.5,1134166,1134166,1134166,1134166.0,1134166,0,177.1680908203125,54.06354761123657,58.16796875,0.33198286544969013,1743.9359681996702,650.3484191399766,1134166,0,743,637.9642944335938,598,0,0.6294642686843872,2048,1893.65625,610,0.6294642686843872,2048,1893.65625,610,5.881852402916846e-06,0.4970283516086075,0.011070614019405423,0.042763324447184205,0.006670997012406588,421.65797831397504,401.9471130371094,401.9471130371094,401.9471130371094,0,13.160271717933938,12.55591401993297,154.45669078698847,,3.894406836479902e-05,650.3484191399766,3.084796480834484e-05,,48.50070863496512,1,167,
168,49375.631377384,1784637345.8898873,0.32246133685112,0.2649501860141754,0.001,6.474883850053314e-05,3.6542669584245075e-07,0,0,-4.5728672765627767e-05,0,2.4748666286468506,0.0019968883134424686,-2.4748597145080566,2.4748666286468506,0.0019968883134424686,-2.4748597145080566,1,0.010279017500579357,-0.5,1,0.010279017500579357,-0.5,1115351,1115351,1115351,1115351.0,1115351,0,177.294677734375,54.06354761123657,58.16796875,0.3309774376252603,1652.2659761215934,675.0432533980347,1115351,0,724,636.7142944335938,594,0,0.5691964030265808,2048,1852.908447265625,290,0.5691964030265808,2048,1852.908447265625,290,5.790540406888149e-06,0.48652460464905756,0.011094780410811949,0.042826074465410785,0.006458485033363104,403.8655338929966,384.19378662109375,384.19378662109375,384.19378662109375,0,12.990538761019707,12.374574425979517,198.02936653699726,,3.926397766917944e-05,675.0432533980347,2.9120012186467648e-05,,47.766104981070384,1,168,
169,50031.527920766,1784637995.9249988,0.3198302090167999,0.2082856297492981,0.001,6.677154335787291e-05,3.676148796498906e-07,0,0,7.436181773783222e-05,0,2.4748666286468506,-0.004253940191119909,-2.4748597145080566,2.4748666286468506,-0.004253940191119909,-2.4748597145080566,1,0.008267857134342194,-0.5,1,0.008267857134342194,-0.5,1136142,1136142,1136142,1136142.0,1136142,0,177.59423828125,54.06354761123657,58.16796875,0.3300076832605382,1747.8543379869413,650.0209859069437,1136142,0,722,638.0892944335938,601,0,0.59375,2048,1897.9420166015625,747,0.59375,2048,1897.9420166015625,747,5.957018625327062e-06,0.4838870023392848,0.01107070697062359,0.043019404176625795,0.006768019055016339,411.4384725750424,391.75665283203125,391.75665283203125,391.75665283203125,0,13.20352317392826,12.577895159018226,163.9081653530011,,4.012801218777895e-05,650.0209859069437,2.9023969545960426e-05,,48.876151900039986,1,169,
170,50682.46147539,1784638651.821545,0.31739071011543274,0.23812627792358398,0.001,7.049312328917392e-05,3.6980306345733044e-07,0,0,0.00022948058013215052,0,2.4748666286468506,-0.012596234679222107,-2.4748597145080566,2.4748666286468506,-0.012596234679222107,-2.4748597145080566,1,0.01128571480512619,-0.5,1,0.01128571480512619,-0.5,1123644,1123644,1123644,1123644.0,1123644,0,176.96966552734375,54.06354761123657,58.16796875,0.33149787296739996,1713.1793848040659,655.8822794429725,1123644,0,699,635.2321166992188,603,0,0.5535714030265808,2048,1872.9017333984375,604,0.5535714030265808,2048,1872.9017333984375,604,5.765261903604271e-06,0.4826564840226076,0.011078565024973574,0.04277596670205444,0.006478101946413517,404.9777494840091,385.3106384277344,385.3106384277344,385.3106384277344,0,13.004645755980164,12.448363118921407,177.3700392479077,,3.548793029040098e-05,655.8822794429725,3.1551928259432316e-05,,48.06495832896326,1,170,
171,51331.26507426,1784639302.7551832,0.32775381207466125,0.24226394295692444,0.001,6.629266083889108e-05,3.719912472647702e-07,0,0,1.1136894926846938e-05,0,2.4748666286468506,-0.0010684794979169965,-2.4748597145080566,2.4748666286468506,-0.0010684794979169965,-2.4748597145080566,1,0.009161272086203098,-0.5,1,0.009161272086203098,-0.5,1137573,1137573,1137573,1137573.0,1137573,0,177.0543212890625,54.06354761123657,58.16796875,0.3323033220993102,1747.640754004084,650.9192449270049,1137573,0,685,635.6785888671875,604,0,0.6183035969734192,2048,1903.546875,359,0.6183035969734192,2048,1903.546875,359,5.586341248565941e-06,0.4884671342137325,0.011072705728798983,0.04273204030863285,0.0063548709731549025,416.5593989189947,396.9101257324219,396.9101257324219,396.9101257324219,0,13.175918260007165,12.596011074027047,159.9606758939335,,3.5807956010103226e-05,650.9192449270049,3.116694279015064e-05,,48.6108152900124,1,171,
172,51973.435793878,1784639951.558571,0.3232826888561249,0.2469496876001358,0.001,6.850373979339528e-05,3.7417943107221007e-07,0,0,0.00010907954604089337,0,2.4748666286468506,-0.006845145486295223,-2.4748597145080566,2.4748666286468506,-0.006845145486295223,-2.4748597145080566,1,0.01787053607404232,-0.5,1,0.01787053607404232,-0.5,1117298,1117298,1117298,1117298.0,1117298,0,177.01080322265625,54.06354761123657,58.16796875,0.33109982828287154,1722.132884278403,648.7873323829845,1117298,0,670,635.3214111328125,596,0,0.5491071343421936,2048,1858.6473388671875,342,0.5491071343421936,2048,1858.6473388671875,342,5.862850414922464e-06,0.476958569434143,0.011111023015368942,0.0428087068168784,0.006550551042892039,397.1509998450056,377.49261474609375,377.49261474609375,377.49261474609375,0,12.969650428043678,12.414323793025687,178.4057038530009,,3.961601760238409e-05,648.7873323829845,2.8799986466765404e-05,,47.830082509084605,1,172,
173,52632.686181335,1784640593.7294505,0.32838189601898193,0.24645225703716278,0.001,6.615485873059084e-05,3.7636761487964986e-07,0,0,0.0001037101239341368,0,2.4748666286468506,-0.005383499898016453,-0.8022938966751099,2.4748666286468506,-0.005383499898016453,-0.8022938966751099,1,0.02077455259859562,0,1,0.02077455259859562,0,1129763,1129763,1129763,1129763.0,1129763,0,177.17156982421875,54.06354761123657,58.16796875,0.3317485741623386,1759.3219189594515,642.15820187598,1129763,0,703,636.625,602,0,0.6004464030265808,2048,1885.1673583984375,578,0.6004464030265808,2048,1885.1673583984375,578,8.017911709756965e-06,0.49076256763855686,0.01107580414392736,0.04277259212419709,0.009058339986950159,414.4759803119814,394.7958984375,394.7958984375,394.7958984375,0,13.12830938200932,12.513033717055805,153.69881356996484,,3.2127019949257374e-05,642.15820187598,2.880010288208723e-05,,48.322891996009275,1,173,
174,53285.838823742,1784641252.9797022,0.3208903670310974,0.3134503662586212,0.001,6.963348300350659e-05,3.785557986870897e-07,0,0,0.00010149055712960889,0,2.4748666286468506,-0.005494256038218737,-2.4748597145080566,2.4748666286468506,-0.005494256038218737,-2.4748597145080566,1,0.02725892886519432,-0.5,1,0.02725892886519432,-0.5,1122495,1122495,1122495,1122495.0,1122495,0,176.78582763671875,54.06354761123657,58.16796875,0.331205278312174,1702.7212580185371,659.235911170952,1122495,0,683,638.1785888671875,602,0,0.5558035969734192,2048,1867.390625,508,0.5558035969734192,2048,1867.390625,508,5.648949897110753e-06,0.48048376545881166,0.0111166302433774,0.04281546319317805,0.006340918014757335,401.9683938289527,382.2308349609375,382.2308349609375,382.2308349609375,0,13.029493255075067,12.478361865039915,183.68312332604546,,3.6223907954990864e-05,659.235911170952,3.0559953302145004e-05,,48.06014335702639,1,174,
175,53942.315351376,1784641906.1323264,0.31909963488578796,0.2648509442806244,0.001,7.245642329359485e-05,3.8074398249452954e-07,0,0,0.0002072263419644774,0,2.4748666286468506,-0.011524259112775326,-2.4748597145080566,2.4748666286468506,-0.011524259112775326,-2.4748597145080566,1,0.010285713709890842,-0.5,1,0.010285713709890842,-0.5,1113206,1113206,1113206,1113206.0,1113206,0,176.9891357421875,54.06354761123657,58.16796875,0.3310011809135342,1704.395427474769,653.138339880039,1113206,0,676,631.7142944335938,594,0,0.546875,2048,1853.1204833984375,596,0.546875,2048,1853.1204833984375,596,5.763868461763077e-06,0.4796793344358572,0.011095478176520917,0.042807834596651224,0.0064163729548454285,398.22882408997975,378.51580810546875,378.51580810546875,378.51580810546875,0,12.9370673999656,12.351552878972143,181.95040559093468,,3.408000338822603e-05,653.138339880039,3.1008035875856876e-05,,47.653938319999725,1,175,
176,54604.943666711,1784642562.6090865,0.32209911942481995,0.2590416967868805,0.001,7.236796004783209e-05,3.8293216630196933e-07,0,0,0.00013397256139908176,0,2.4748666286468506,-0.0061979820020496845,-2.4748597145080566,2.4748666286468506,-0.0061979820020496845,-2.4748597145080566,1,0.012183034792542458,-0.5,1,0.012183034792542458,-0.5,1120490,1120490,1120490,1120490.0,1120490,0,176.99652099609375,54.06354761123657,58.16796875,0.3289097151461154,1706.8608087045936,656.4624334250111,1120490,0,705,637.9642944335938,601,0,0.5915178656578064,2048,1863.1295166015625,383,0.5915178656578064,2048,1863.1295166015625,383,5.7962819800105466e-06,0.4925734594828174,0.011107605748386033,0.04312274147387847,0.006494675995782018,411.142200308037,391.41851806640625,391.41851806640625,391.41851806640625,0,13.035046834964305,12.445961165009066,171.50339698803145,,3.849598579108715e-05,656.4624334250111,2.832000609487295e-05,,48.31860059406608,1,176,
177,55260.04162502,1784643225.2372909,0.3212061822414398,0.21360869705677032,0.001,6.887072899820738e-05,3.851203501094092e-07,0,0,-5.137512836918739e-07,0,2.4748666286468506,0.00022682220151182264,-2.4748597145080566,2.4748666286468506,0.00022682220151182264,-2.4748597145080566,1,0.008058035746216774,-0.5,1,0.008058035746216774,-0.5,1115478,1115478,1115478,1115478.0,1115478,0,177.06329345703125,54.06354761123657,58.16796875,0.33145151308591,1683.4507714851557,662.6139705979731,1115478,0,690,633.2142944335938,597,0,0.5379464030265808,2048,1856.6920166015625,568,0.5379464030265808,2048,1856.6920166015625,568,5.906293121364716e-06,0.4871333774221794,0.011081620984855975,0.042760908015159256,0.006588340038433671,405.19656907301396,385.53594970703125,385.53594970703125,385.53594970703125,0,12.928558483021334,12.361304412945174,184.41171158198267,,3.372807987034321e-05,662.6139705979731,3.132794518023729e-05,,47.69885215093382,1,177,
178,55912.300448691,1784643880.3352957,0.3203313648700714,0.2520081400871277,0.001,7.105335984937371e-05,3.8730853391684897e-07,0,0,3.909631762938689e-05,0,2.4748666286468506,-0.0030901955906301737,-2.4748597145080566,2.4748666286468506,-0.0030901955906301737,-2.4748597145080566,1,0.01809374988079071,-0.5,1,0.01809374988079071,-0.5,1115906,1115906,1115906,1115906.0,1115906,0,176.798583984375,54.06354761123657,58.16796875,0.3310418375470212,1703.4553117988173,655.0838124550646,1115906,0,697,633.1428833007812,599,0,0.5513392686843872,2048,1857.71875,596,0.5513392686843872,2048,1857.71875,596,5.852179280989304e-06,0.47833801500263495,0.011097055887352608,0.042815472782585365,0.00653048197273165,398.10063969006296,378.3597717285156,378.3597717285156,378.3597717285156,0,12.941618217970245,12.383271247032098,183.86327590199653,,3.695895429700613e-05,655.0838124550646,3.0911993235349655e-05,,47.77804297092371,1,178,
179,56584.213052527,1784644532.594202,0.3237888216972351,0.27818363904953003,0.001,7.2099163974469e-05,3.894967177242888e-07,0,0,0.0002983735365869135,0,2.4748666286468506,-0.01744680106639862,-2.4748597145080566,2.4748666286468506,-0.01744680106639862,-2.4748597145080566,1,0.020662946626544,-0.5,1,0.020662946626544,-0.5,1123109,1123109,1123109,1123109.0,1123109,0,177.44976806640625,54.06354761123657,58.16796875,0.3292218433228742,1721.913749206153,652.2446321819443,1123109,0,705,642.2678833007812,603,0,0.5669642686843872,2048,1864.671875,755,0.5669642686843872,2048,1864.671875,755,5.8674732316835235e-06,0.4853455182367689,0.01109761847873124,0.04307845357218567,0.006589811993762851,405.44454160600435,385.7901611328125,385.7901611328125,385.7901611328125,0,13.059772384003736,12.463835192029364,172.87797958799638,,3.7439982406795025e-05,652.2446321819443,3.033597022294998e-05,,48.38179891300388,1,179,
180,57247.437866134,1784645204.5067134,0.32278189063072205,0.2420710325241089,0.001,7.426465868329801e-05,3.9168490153172865e-07,0,0,0.00021961569127968835,0,2.4748666286468506,-0.011506547220051289,-0.5400605201721191,2.4748666286468506,-0.011506547220051289,-0.5400605201721191,1,0.02144196443259716,0,1,0.02144196443259716,0,1127418,1127418,1127418,1127418.0,1127418,0,177.2725830078125,54.06354761123657,58.16796875,0.33176373174846796,1677.9638866123041,671.8964627279202,1127418,0,688,638.4107055664062,598,0,0.5714285969734192,2048,1878.1473388671875,412,0.5714285969734192,2048,1878.1473388671875,412,5.705345353941766e-06,0.504142151946143,0.01109715997883934,0.04277184831977099,0.006432309048250318,424.19024806900416,404.5205078125,404.5205078125,404.5205078125,0,13.112227643025108,12.511137909023091,173.84486661397386,,3.929599188268185e-05,671.8964627279202,3.100791946053505e-05,,48.221751688979566,1,180,
181,57897.68514711,1784645867.7315392,0.32312995195388794,0.2567932903766632,0.001,7.674806707952057e-05,3.9387308533916844e-07,0,0,0.00031935202661065423,0,2.4748666286468506,-0.01740274392068386,-2.4748597145080566,2.4748666286468506,-0.01740274392068386,-2.4748597145080566,1,0.017656249925494194,-0.5,1,0.017656249925494194,-0.5,1109148,1109148,1109148,1109148.0,1109148,0,177.0450439453125,54.06354761123657,58.16796875,0.3310240523668566,1672.3875533201572,663.2123025539331,1109148,0,685,631.3392944335938,597,0,0.5424107313156128,2048,1844.4375,520,0.5424107313156128,2048,1844.4375,520,5.9598214343106524e-06,0.4819389080959186,0.01109422415954469,0.042794083175652524,0.006610324024222791,398.2299752709223,378.601318359375,378.601318359375,378.601318359375,0,12.890080109005794,12.305136538110673,192.30536448594648,,3.1136092729866505e-05,663.2123025539331,2.8511974960565567e-05,,47.46497176610865,1,181,
182,58560.490489196,1784646517.9788597,0.31838735938072205,0.30524295568466187,0.001,7.531810687006717e-05,3.960612691466083e-07,0,0,0.000110990175833612,0,2.4748666286468506,-0.004279683344066143,-0.9353968501091003,2.4748666286468506,-0.004279683344066143,-0.9353968501091003,1,0.01563895121216774,0,1,0.01563895121216774,0,1118695,1118695,1118695,1118695.0,1118695,0,177.26739501953125,54.06354761123657,58.16796875,0.3315567498598182,1720.451798632639,650.2332706380403,1118695,0,679,637,604,0,0.5446428656578064,2048,1860.0870361328125,519,0.5446428656578064,2048,1860.0870361328125,519,5.802322396180501e-06,0.4735028080435218,0.0110946965509446,0.04276174428329099,0.006491029052995145,394.57888649601955,374.8913879394531,374.8913879394531,374.8913879394531,0,12.962348261033185,12.41158155805897,182.4264454250224,,3.523193299770355e-05,650.2332706380403,2.8512091375887394e-05,,47.83734952099621,1,182,
183,59215.35894731,1784647180.7841408,0.3238564133644104,0.25690966844558716,0.001,7.578480787686907e-05,3.9824945295404813e-07,0,0,-1.1760205575692636e-05,0,2.4748666286468506,-0.0008604592294432223,-0.7231715321540833,2.4748666286468506,-0.0008604592294432223,-0.7231715321540833,1,0.02746875025331974,0,1,0.02746875025331974,0,1102418,1102418,1102418,1102418.0,1102418,0,176.99578857421875,54.06354761123657,58.16796875,0.3309688711628214,1663.2956899910853,662.7913525140611,1102418,0,712,633.6607055664062,599,0,0.5178571343421936,2048,1827.09375,544,0.5178571343421936,2048,1827.09375,544,8.278301879623974e-06,0.4917564826312881,0.011108391767077714,0.04277732697942134,0.009126149001531303,402.52136778004933,382.8503723144531,382.8503723144531,382.8503723144531,0,12.78347903501708,12.24609103507828,188.06291508791037,,3.6192010156810284e-05,662.7913525140611,3.0559953302145004e-05,,47.15849525399972,1,183,
184,59853.780397368,1784647835.6526144,0.32545724511146545,0.24464507400989532,0.001,7.341627103730332e-05,4.0043763676148797e-07,0,0,4.920892818944946e-05,0,2.4748666286468506,-0.002951396629214287,-2.4748597145080566,2.4748666286468506,-0.002951396629214287,-2.4748597145080566,1,0.008046874776482582,-0.5,1,0.008046874776482582,-0.5,1125717,1125717,1125717,1125717.0,1125717,0,177.5753173828125,54.06354761123657,58.16796875,0.3294069806300914,1719.0594769381917,654.8447072959971,1125717,0,703,638.0535888671875,601,0,0.5803571343421936,2048,1874.7076416015625,613,0.5803571343421936,2048,1874.7076416015625,613,5.9719627704686735e-06,0.4922412888152684,0.011103839716337478,0.0430661422035843,0.0067227400140836835,413.4181989959907,393.6876220703125,393.6876220703125,393.6876220703125,0,13.087951421970502,12.499781133956276,167.34172486001626,,4.771107342094183e-05,654.8447072959971,3.212690353393555e-05,,48.4802884029923,1,184,
185,60507.41716759,1784648474.0741394,0.32240888476371765,0.23413483798503876,0.001,7.326026121629591e-05,4.026258205689278e-07,0,0,0.00020439247378000838,0,2.4748666286468506,-0.011532743461430073,-2.4748597145080566,2.4748666286468506,-0.011532743461430073,-2.4748597145080566,1,0.02802678570151329,-0.5,1,0.02802678570151329,-0.5,1120141,1120141,1120141,1120141.0,1120141,0,177.531982421875,54.06354761123657,58.16796875,0.3313373431097953,1754.5814851667258,638.4092214979464,1120141,0,735,639.75,601,0,0.5758928656578064,2048,1860.564697265625,552,0.5758928656578064,2048,1860.564697265625,552,5.960924551178598e-06,0.48136622217248226,0.011100026197594296,0.04280104788678664,0.0066770759876817465,401.2346312660957,381.51385498046875,381.51385498046875,381.51385498046875,0,13.016914317966439,12.433594444999471,163.7639544409467,,2.822396345436573e-05,638.4092214979464,2.9920018278062344e-05,,47.94320858095307,1,185,
186,61158.286594355,1784649127.7106087,0.32742151618003845,0.28005826473236084,0.001,7.469836812245431e-05,4.048140043763676e-07,0,0,0.0001310909639720862,0,2.4748666286468506,-0.00842292234301567,-2.4748597145080566,2.4748666286468506,-0.00842292234301567,-2.4748597145080566,1,0.022785713896155357,-0.5,1,0.022785713896155357,-0.5,1120456,1120456,1120456,1120456.0,1120456,0,178.03106689453125,54.06354761123657,58.16796875,0.32933380174598476,1714.2207006140907,653.6241217940114,1120456,0,726,639.8214111328125,596,0,0.5736607313156128,2048,1861.1964111328125,514,0.5736607313156128,2048,1861.1964111328125,514,5.692216398316612e-06,0.4901715655552343,0.011092018911905262,0.04305685857636209,0.006377878016792238,408.7128941050032,388.9830627441406,388.9830627441406,388.9830627441406,0,13.041083698044531,12.428119141957723,171.18225031998008,,2.985598985105753e-05,653.6241217940114,3.071990795433521e-05,,48.243315533036366,1,186,
187,61826.98490518,1784649778.5802648,0.31957146525382996,0.2628934681415558,0.001,8.183526808018224e-05,4.0700218818380745e-07,0,0,1.0306787530402184e-05,0,2.4748666286468506,-0.0007473618607036769,-2.4748597145080566,2.4748666286468506,-0.0007473618607036769,-2.4748597145080566,1,0.01118080411106348,-0.5,1,0.01118080411106348,-0.5,1107870,1107870,1107870,1107870.0,1107870,0,177.65533447265625,54.06354761123657,58.16796875,0.3308977841017408,1702.1709108985258,650.8570866219234,1107870,0,675,634.2142944335938,599,0,0.53125,2048,1838.7098388671875,1021,0.53125,2048,1838.7098388671875,1021,5.8110121167529134e-06,0.4778841676508391,0.011100094731424945,0.0427902386860099,0.00643784599378705,393.6532600290375,373.93487548828125,373.93487548828125,373.93487548828125,0,12.90198580804281,12.297461950103752,184.58125772606581,,2.780696377158165e-05,650.8570866219234,3.0176015570759773e-05,,47.40602173306979,1,187,
188,62495.610597372,1784650447.278487,0.3163158893585205,0.23277516663074493,0.001,7.722243716838122e-05,4.0919037199124724e-07,0,0,-1.8912195572534544e-05,0,2.4748666286468506,0.00038222907460294664,-2.4748597145080566,2.4748666286468506,0.00038222907460294664,-2.4748597145080566,1,0.020770089700818062,-0.5,1,0.020770089700818062,-0.5,1104831,1104831,1104831,1104831.0,1104831,0,177.75872802734375,54.06354761123657,58.16796875,0.328682960968005,1652.242151972247,668.6858815950109,1104831,0,709,638.9107055664062,599,0,0.4910714328289032,2048,1827.2298583984375,587,0.4910714328289032,2048,1827.2298583984375,587,5.880172697383406e-06,0.4808423371992759,0.011124569468062407,0.04308310915070668,0.006496597081422806,393.61705638899,373.9391784667969,373.9391784667969,373.9391784667969,0,12.852247069007717,12.290769209968857,202.30944631097373,,2.7552014216780663e-05,668.6858815950109,2.9632006771862507e-05,,47.59955456608441,1,188,
189,63141.429654938,1784651115.904048,0.3188730478286743,0.24479664862155914,0.001,7.907140299758626e-05,4.113785557986871e-07,0,0,0.0002171738362486227,0,2.4748666286468506,-0.012436432763934135,-2.4748597145080566,2.4748666286468506,-0.012436432763934135,-2.4748597145080566,1,0.010069196112453938,-0.5,1,0.010069196112453938,-0.5,1104758,1104758,1104758,1104758.0,1104758,0,177.61614990234375,54.06354761123657,58.16796875,0.33067253381210504,1652.3127675625672,668.6131231859326,1104758,0,691,631.625,598,0,0.5446428656578064,2048,1834.3526611328125,312,0.5446428656578064,2048,1834.3526611328125,312,5.869960705686659e-06,0.4774207143929334,0.01109200590084207,0.04283024724145288,0.006484886049292982,392.3395688809687,372.6685485839844,372.6685485839844,372.6685485839844,0,12.826234646956436,12.253982255002484,203.85970182192978,,3.113504499197006e-05,668.6131231859326,3.0815950594842434e-05,,47.317058281973004,1,189,
190,63800.688812719,1784651761.723135,0.32017698884010315,0.2561682462692261,0.001,7.89172220404963e-05,4.1356673960612687e-07,0,0,0.00029731264049234817,0,2.4748666286468506,-0.015615302138030529,-0.5508775115013123,2.4748666286468506,-0.015615302138030529,-0.5508775115013123,1,0.03193303570151329,0,1,0.03193303570151329,0,1112731,1112731,1112731,1112731.0,1112731,0,177.667236328125,54.06354761123657,58.16796875,0.32879744231937247,1723.0101112754626,645.8064248829614,1112731,0,773,636.5714111328125,599,0,0.5602678656578064,2048,1847.203125,621,0.5602678656578064,2048,1847.203125,621,5.750943325581438e-06,0.4739357276601072,0.01110299811548097,0.04309667408024198,0.006399252917617559,392.20408961793873,372.49298095703125,372.49298095703125,372.49298095703125,0,12.919991757022217,12.354650196037255,180.3562013900373,,2.8608017601072788e-05,645.8064248829614,3.145600203424692e-05,,47.95500524598174,1,190,
191,64465.949489494,1784652420.982465,0.31961989402770996,0.26829978823661804,0.001,7.917426773929037e-05,4.157549234135667e-07,0,0,0.0001105599603389998,0,2.4748666286468506,-0.006281889043748379,-2.4748597145080566,2.4748666286468506,-0.006281889043748379,-2.4748597145080566,1,0.03015011176466942,-0.5,1,0.03015011176466942,-0.5,1107023,1107023,1107023,1107023.0,1107023,0,177.39410400390625,54.06354761123657,58.16796875,0.32883451427777877,1679.2286912454783,659.2449293960817,1107023,0,708,635.7857055664062,602,0,0.53125,2048,1835.247802734375,442,0.53125,2048,1835.247802734375,442,5.9171498758178995e-06,0.4778494583690491,0.011085947169137285,0.043071277528088266,0.006550421006977558,392.8835240259068,373.1257629394531,373.1257629394531,373.1257629394531,0,12.898940188926645,12.272398493019864,193.49253126292024,,3.663904499262571e-05,659.2449293960817,3.251200541853905e-05,,47.68089486297686,1,191,
192,65127.791311633,1784653086.2431498,0.32232847809791565,0.3068177103996277,0.001,8.500123539659174e-05,4.1794310722100656e-07,0,0,0.0003485621173611583,0,2.4748666286468506,-0.018350839614868164,-2.4748597145080566,2.4748666286468506,-0.018350839614868164,-2.4748597145080566,1,0.0234531257301569,-0.5,1,0.0234531257301569,-0.5,1115042,1115042,1115042,1115042.0,1115042,0,177.176025390625,54.06354761123657,58.16796875,0.33118161673077484,1676.1584065509662,665.236648065038,1115042,0,666,632.3214111328125,601,0,0.5401785969734192,2048,1856.611572265625,475,0.5401785969734192,2048,1856.611572265625,475,5.843402328521002e-06,0.480316738681268,0.011090274327757693,0.04279437616782039,0.006515639019198716,399.50921119900886,379.8415222167969,379.8415222167969,379.8415222167969,0,12.948137309984304,12.366121666971594,192.6784655119991,,4.652806092053652e-05,665.236648065038,3.1776027753949165e-05,,47.71752679091878,1,192,
193,65801.684031062,1784653748.0849037,0.3198655843734741,0.25964686274528503,0.001,8.475616948776497e-05,4.2013129102844635e-07,0,0,3.123837799351776e-05,0,2.4748666286468506,-0.0015147327212616801,-2.4748597145080566,2.4748666286468506,-0.0015147327212616801,-2.4748597145080566,1,0.016312498599290848,-0.5,1,0.016312498599290848,-0.5,1100626,1100626,1100626,1100626.0,1100626,0,177.38726806640625,54.06354761123657,58.16796875,0.33058123328059125,1663.0058970116213,661.8292827330297,1100626,0,687,633.9464111328125,598,0,0.4933035671710968,2048,1822.8079833984375,408,0.4933035671710968,2048,1822.8079833984375,408,5.877257074048671e-06,0.46447310840566824,0.011098296344022193,0.0428114074871826,0.006468661944381893,379.29710084002,359.6059265136719,359.6059265136719,359.6059265136719,0,12.79913281998597,12.21507351193577,210.38205126998946,,2.7743983082473278e-05,661.8292827330297,3.2288022339344025e-05,,47.11934817698784,1,193,
194,66577.367467547,1784654421.9776735,0.32074087858200073,0.21916183829307556,0.001,8.360271779250125e-05,4.223194748358862e-07,0,0,0.0001548727206904821,0,2.4748666286468506,-0.008048522286117077,-2.4748597145080566,2.4748666286468506,-0.008048522286117077,-2.4748597145080566,1,0.010502232238650322,-0.5,1,0.010502232238650322,-0.5,1111729,1111729,1111729,1111729.0,1111729,0,177.07171630859375,54.06354761123657,58.16796875,0.33106511180854226,1649.7426692901906,673.8802485349588,1111729,0,710,632.375,596,0,0.4933035671710968,2048,1849.1629638671875,466,0.4933035671710968,2048,1849.1629638671875,466,5.83300880601558e-06,0.47777649424386126,0.01109662057568672,0.042786724141383764,0.006484725046902895,395.80199224397074,376.0923156738281,376.0923156738281,376.0923156738281,0,12.90096040291246,12.336434895987622,205.25691413099412,,3.148801624774933e-05,673.8802485349588,2.9760063625872135e-05,,47.56724204297643,1,194,
